recipe_id_candidate,source_index,display_name,ingredient_position,ingredient_raw_text,ingredient_name_parsed,ingredient_name_normalized,quantity_value,quantity_unit,quantity_grams_estimated,parse_status,fooddb_version_used,mapped_food_id,mapped_food_canonical_name,mapping_status,mapping_confidence,mapping_method,mapping_notes
recipes_v1_1_candidate_104,30139,Steak Fried Rice,1,1 (1 pound) flank steak,flank steak,flank steak,1.0,count,,parsed_partial,fooddb_v1_1_draft_round2,food_beef_flank_steak_raw,beef_flank_steak_raw,accepted_auto,medium,round2_promotion_v1_1,round2_promotion_v1_1:specific_beef_cut_exact:flank steak
recipes_v1_1_candidate_104,30139,Steak Fried Rice,2,"5 teaspoons white sugar, divided",white sugar,white sugar,5.0,teaspoon,21.0,parsed_partial,fooddb_v1_1_draft_round2,food_sugar_white,sugar_white,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:white sugar->food_sugar_white
recipes_v1_1_candidate_104,30139,Steak Fried Rice,3,kosher salt to taste,kosher salt,kosher salt,,,,review_needed,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_104,30139,Steak Fried Rice,4,freshly ground black pepper to taste,freshly ground black pepper,freshly black pepper,,,,review_needed,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_104,30139,Steak Fried Rice,5,1 tablespoon cornstarch,cornstarch,cornstarch,1.0,tablespoon,8,parsed_partial,fooddb_v1_1_draft_round2,food_cornstarch,cornstarch,accepted_auto,high,safe_alias_v1_1,fooddb_v1_1_draft_addition_alias:cornstarch->food_cornstarch
recipes_v1_1_candidate_104,30139,Steak Fried Rice,6,"3 tablespoons vegetable oil, divided",vegetable oil,vegetable oil,3.0,tablespoon,40.5,parsed_partial,fooddb_v1_1_draft_round2,food_combined_oil_blended_vegetable_oils,combined_oil_blended_vegetable_oils,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:vegetable oil->food_combined_oil_blended_vegetable_oils
recipes_v1_1_candidate_104,30139,Steak Fried Rice,7,"2 large eggs, beaten",eggs,eggs,2.0,count,100.0,parsed_partial,fooddb_v1_1_draft_round2,food_egg_raw,egg_raw,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:eggs->food_egg_raw
recipes_v1_1_candidate_104,30139,Steak Fried Rice,8,"1 onion, diced",onion,onion,1.0,count,110.0,parsed_partial,fooddb_v1_1_draft_round2,food_onion_raw,onion_raw,accepted_auto,medium,review_promotion_v1_1,review_promotion_v1_1:onion_family_exact:onion
recipes_v1_1_candidate_104,30139,Steak Fried Rice,9,"2 cloves garlic, minced",garlic,garlic,2.0,clove,6.0,parsed_partial,fooddb_v1_1_draft_round2,food_garlic_fresh,garlic_fresh,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:garlic->food_garlic_fresh
recipes_v1_1_candidate_104,30139,Steak Fried Rice,10,1 teaspoon grated ginger,grated ginger,ginger,1.0,teaspoon,,parsed_partial,fooddb_v1_1_draft_round2,,,review_needed,low,review_candidate,"family_name_candidate_only; candidate_count=2; preview=food_ginger_powder,food_ginger_raw"
recipes_v1_1_candidate_104,30139,Steak Fried Rice,11,"1 cup frozen peas, thawed",frozen peas,peas,1.0,cup,,parsed_partial,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_104,30139,Steak Fried Rice,12,2 tablespoons water,water,water,2.0,tablespoon,30.0,parsed_clean,fooddb_v1_1_draft_round2,food_water_municipal,water_municipal,accepted_auto,medium,review_promotion_v1_1,review_promotion_v1_1:water_low_macro_impact
recipes_v1_1_candidate_104,30139,Steak Fried Rice,13,3 cups cooked white rice,cooked white rice,white rice,3.0,cup,555.0,parsed_clean,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_104,30139,Steak Fried Rice,14,3 tablespoons soy sauce,soy sauce,soy sauce,3.0,tablespoon,48.0,parsed_clean,fooddb_v1_1_draft_round2,food_soy_sauce_prepacked,soy_sauce_prepacked,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:soy sauce->food_soy_sauce_prepacked
recipes_v1_1_candidate_104,30139,Steak Fried Rice,15,1 teaspoon white vinegar,white vinegar,white vinegar,1.0,teaspoon,5.0,parsed_clean,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_104,30139,Steak Fried Rice,16,1 teaspoon sesame oil,sesame oil,sesame oil,1.0,teaspoon,4.5,parsed_clean,fooddb_v1_1_draft_round2,food_sesame_oil,sesame_oil,accepted_auto,high,exact_match,exact display_name match
recipes_v1_1_candidate_105,37080,Spinach and Ricotta Tortellini,1,"10 cups fresh spinach, trimmed",fresh spinach,spinach,10.0,cup,,parsed_partial,fooddb_v1_1_draft_round2,,,review_needed,low,review_candidate,"family_name_candidate_only; candidate_count=6; preview=food_spinach_boiled_cooked_in_water,food_spinach_canned_drained,food_spinach_cooked,food_spinach_frozen_cooked,food_spinach_frozen_raw"
recipes_v1_1_candidate_105,37080,Spinach and Ricotta Tortellini,2,2 tablespoons water,water,water,2.0,tablespoon,30.0,parsed_clean,fooddb_v1_1_draft_round2,food_water_municipal,water_municipal,accepted_auto,medium,review_promotion_v1_1,review_promotion_v1_1:water_low_macro_impact
recipes_v1_1_candidate_105,37080,Spinach and Ricotta Tortellini,3,salt to taste,salt,salt,,,,review_needed,fooddb_v1_1_draft_round2,food_salt_white_sea_igneous_or_rock_no_enrichment,salt_white_sea_igneous_or_rock_no_enrichment,review_needed,low,safe_alias_v1_1,safe_alias_v1_1:salt->food_salt_white_sea_igneous_or_rock_no_enrichment; parse_status_review_gate
recipes_v1_1_candidate_105,37080,Spinach and Ricotta Tortellini,4,1 ¼ cups ricotta cheese,ricotta cheese,ricotta cheese,1.25,cup,,parsed_partial,fooddb_v1_1_draft_round2,food_ricotta_cheese,ricotta_cheese,accepted_auto,high,exact_match,exact display_name match
recipes_v1_1_candidate_105,37080,Spinach and Ricotta Tortellini,5,1 ¼ cups grated Parmesan cheese,grated Parmesan cheese,parmesan cheese,1.25,cup,125.0,parsed_clean,fooddb_v1_1_draft_round2,food_parmesan_cheese_hard,parmesan_cheese_hard,accepted_auto,high,safe_alias_v1_1,fooddb_v1_1_draft_addition_alias:parmesan cheese->food_parmesan_cheese_hard
recipes_v1_1_candidate_105,37080,Spinach and Ricotta Tortellini,6,1 egg,egg,egg,1.0,count,50.0,parsed_partial,fooddb_v1_1_draft_round2,food_egg_raw,egg_raw,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:egg->food_egg_raw
recipes_v1_1_candidate_105,37080,Spinach and Ricotta Tortellini,7,1 pinch nutmeg,nutmeg,nutmeg,1.0,pinch,,parsed_partial,fooddb_v1_1_draft_round2,food_nutmeg,nutmeg,accepted_auto,high,exact_match,exact canonical_name match
recipes_v1_1_candidate_105,37080,Spinach and Ricotta Tortellini,8,ground black pepper to taste,ground black pepper,black pepper,,,,review_needed,fooddb_v1_1_draft_round2,food_black_pepper_powder,black_pepper_powder,review_needed,low,safe_alias_v1_1,safe_alias_v1_1:black pepper->food_black_pepper_powder; parse_status_review_gate
recipes_v1_1_candidate_105,37080,Spinach and Ricotta Tortellini,9,2 pounds fresh spinach pasta dough,fresh spinach pasta dough,spinach pasta dough,2.0,pound,907.18,parsed_clean,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_105,37080,Spinach and Ricotta Tortellini,10,"2 tablespoons all-purpose flour, or as needed",all-purpose flour,all purpose flour,2.0,tablespoon,,review_needed,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_106,46275,Cabbage Fried Rice,1,3 large eggs,eggs,eggs,3.0,count,150.0,parsed_partial,fooddb_v1_1_draft_round2,food_egg_raw,egg_raw,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:eggs->food_egg_raw
recipes_v1_1_candidate_106,46275,Cabbage Fried Rice,2,1/8 teaspoon salt,salt,salt,0.125,teaspoon,0.75,parsed_clean,fooddb_v1_1_draft_round2,food_salt_white_sea_igneous_or_rock_no_enrichment,salt_white_sea_igneous_or_rock_no_enrichment,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:salt->food_salt_white_sea_igneous_or_rock_no_enrichment
recipes_v1_1_candidate_106,46275,Cabbage Fried Rice,3,1/4 teaspoon black pepper,black pepper,black pepper,0.25,teaspoon,0.575,parsed_partial,fooddb_v1_1_draft_round2,food_black_pepper_powder,black_pepper_powder,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:black pepper->food_black_pepper_powder
recipes_v1_1_candidate_106,46275,Cabbage Fried Rice,4,"2 1/2 tablespoons sesame oil, divided",sesame oil,sesame oil,2.5,tablespoon,33.75,parsed_partial,fooddb_v1_1_draft_round2,food_sesame_oil,sesame_oil,accepted_auto,high,exact_match,exact display_name match
recipes_v1_1_candidate_106,46275,Cabbage Fried Rice,5,"3 cloves garlic, minced",garlic,garlic,3.0,clove,9.0,parsed_partial,fooddb_v1_1_draft_round2,food_garlic_fresh,garlic_fresh,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:garlic->food_garlic_fresh
recipes_v1_1_candidate_106,46275,Cabbage Fried Rice,6,"1 small yellow onion, chopped",yellow onion,yellow onion,1.0,count,70.0,parsed_partial,fooddb_v1_1_draft_round2,food_yellow_onion_raw,yellow_onion_raw,accepted_auto,medium,review_promotion_v1_1,review_promotion_v1_1:onion_family_exact:yellow onion
recipes_v1_1_candidate_106,46275,Cabbage Fried Rice,7,"1 small green pepper, chopped",green pepper,green pepper,1.0,count,,parsed_partial,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_106,46275,Cabbage Fried Rice,8,3 cups cabbage,cabbage,cabbage,3.0,cup,,parsed_partial,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_106,46275,Cabbage Fried Rice,9,2 cups cooked white rice,cooked white rice,white rice,2.0,cup,370.0,parsed_clean,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_106,46275,Cabbage Fried Rice,10,3 tablespoons soy sauce,soy sauce,soy sauce,3.0,tablespoon,48.0,parsed_clean,fooddb_v1_1_draft_round2,food_soy_sauce_prepacked,soy_sauce_prepacked,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:soy sauce->food_soy_sauce_prepacked
recipes_v1_1_candidate_106,46275,Cabbage Fried Rice,11,2 teaspoons ginger,ginger,ginger,2.0,teaspoon,,parsed_partial,fooddb_v1_1_draft_round2,,,review_needed,low,review_candidate,"family_name_candidate_only; candidate_count=2; preview=food_ginger_powder,food_ginger_raw"
recipes_v1_1_candidate_106,46275,Cabbage Fried Rice,12,1 pinch red pepper flakes (optional),red pepper flakes,red pepper flakes,1.0,pinch,,parsed_partial,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_106,46275,Cabbage Fried Rice,13,"1 green onion, thinly sliced (optional)",green onion,green onion,1.0,count,110.0,parsed_partial,fooddb_v1_1_draft_round2,food_chive_or_spring_onion_fresh,chive_or_spring_onion_fresh,accepted_auto,medium,round2_promotion_v1_1,round2_promotion_v1_1:green_onion_scallion_exact:green onion
recipes_v1_1_candidate_107,39511,American Potato Salad,1,5 pounds red potatoes,red potatoes,red potatoes,5.0,pound,2267.96,parsed_clean,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_107,39511,American Potato Salad,2,6 eggs,eggs,eggs,6.0,count,300.0,parsed_partial,fooddb_v1_1_draft_round2,food_egg_raw,egg_raw,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:eggs->food_egg_raw
recipes_v1_1_candidate_107,39511,American Potato Salad,3,2 cups mayonnaise,mayonnaise,mayonnaise,2.0,cup,,parsed_partial,fooddb_v1_1_draft_round2,,,review_needed,low,review_candidate,"family_name_candidate_only; candidate_count=2; preview=food_mayonnaise_70_fat_and_more_prepacked,food_mayonnaise_reduced_fat_or_light_mayonnaise_prepacked"
recipes_v1_1_candidate_107,39511,American Potato Salad,4,"1 onion, diced",onion,onion,1.0,count,110.0,parsed_partial,fooddb_v1_1_draft_round2,food_onion_raw,onion_raw,accepted_auto,medium,review_promotion_v1_1,review_promotion_v1_1:onion_family_exact:onion
recipes_v1_1_candidate_107,39511,American Potato Salad,5,"2 green onions, thinly sliced",green onions,green onions,2.0,count,220.0,parsed_partial,fooddb_v1_1_draft_round2,food_chive_or_spring_onion_fresh,chive_or_spring_onion_fresh,accepted_auto,medium,round2_promotion_v1_1,round2_promotion_v1_1:green_onion_scallion_exact:green onions
recipes_v1_1_candidate_107,39511,American Potato Salad,6,"1 small green bell pepper, seeded and diced",green bell pepper,green bell pepper,1.0,count,,parsed_partial,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_107,39511,American Potato Salad,7,"3 stalks celery, thinly sliced",celery,celery,3.0,stalk,,parsed_partial,fooddb_v1_1_draft_round2,food_celery_stalk_raw,celery_stalk_raw,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:celery->food_celery_stalk_raw
recipes_v1_1_candidate_107,39511,American Potato Salad,8,2 teaspoons salt,salt,salt,2.0,teaspoon,12.0,parsed_clean,fooddb_v1_1_draft_round2,food_salt_white_sea_igneous_or_rock_no_enrichment,salt_white_sea_igneous_or_rock_no_enrichment,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:salt->food_salt_white_sea_igneous_or_rock_no_enrichment
recipes_v1_1_candidate_107,39511,American Potato Salad,9,1 teaspoon ground black pepper,ground black pepper,black pepper,1.0,teaspoon,2.3,parsed_partial,fooddb_v1_1_draft_round2,food_black_pepper_powder,black_pepper_powder,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:black pepper->food_black_pepper_powder
recipes_v1_1_candidate_108,662,Steak and Broccoli Stir Fry,1,2 tablespoon grapeseed oil,grapeseed oil,grapeseed oil,2.0,tablespoon,,parsed_partial,fooddb_v1_1_draft_round2,food_grapeseed_oil,grapeseed_oil,accepted_auto,high,exact_match,exact display_name match
recipes_v1_1_candidate_108,662,Steak and Broccoli Stir Fry,2,1 pound ribeye steak,ribeye steak,ribeye steak,1.0,pound,453.59,parsed_clean,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_108,662,Steak and Broccoli Stir Fry,3,salt and freshly ground black pepper to taste,salt and freshly ground black pepper,salt and freshly black pepper,,,,review_needed,fooddb_v1_1_draft_round2,,,review_needed,low,review_candidate,compound_or_alternative_ingredient_name
recipes_v1_1_candidate_108,662,Steak and Broccoli Stir Fry,4,1 cups soy sauce,soy sauce,soy sauce,1.0,cup,,parsed_partial,fooddb_v1_1_draft_round2,food_soy_sauce_prepacked,soy_sauce_prepacked,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:soy sauce->food_soy_sauce_prepacked
recipes_v1_1_candidate_108,662,Steak and Broccoli Stir Fry,5,1/2 cup honey,honey,honey,0.5,cup,,parsed_partial,fooddb_v1_1_draft_round2,food_honey,honey,accepted_auto,high,exact_match,exact canonical_name match
recipes_v1_1_candidate_108,662,Steak and Broccoli Stir Fry,6,1/4 cup sesame oil,sesame oil,sesame oil,0.25,cup,,parsed_partial,fooddb_v1_1_draft_round2,food_sesame_oil,sesame_oil,accepted_auto,high,exact_match,exact display_name match
recipes_v1_1_candidate_108,662,Steak and Broccoli Stir Fry,7,4 garlic cloves,garlic cloves,garlic cloves,4.0,count,12.0,parsed_partial,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_108,662,Steak and Broccoli Stir Fry,8,2 tablespoons fresh ginger,fresh ginger,ginger,2.0,tablespoon,,parsed_partial,fooddb_v1_1_draft_round2,,,review_needed,low,review_candidate,"family_name_candidate_only; candidate_count=2; preview=food_ginger_powder,food_ginger_raw"
recipes_v1_1_candidate_108,662,Steak and Broccoli Stir Fry,9,1 shallot,shallot,shallot,1.0,count,,parsed_partial,fooddb_v1_1_draft_round2,,,review_needed,low,review_candidate,"family_name_candidate_only; candidate_count=3; preview=food_shallot_cooked,food_shallot_grilled_pan_fried_without_fat,food_shallot_raw"
recipes_v1_1_candidate_108,662,Steak and Broccoli Stir Fry,10,1 1/2 cups broccoli florets,broccoli florets,broccoli florets,1.5,cup,,parsed_partial,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_108,662,Steak and Broccoli Stir Fry,11,2 green onions,green onions,green onions,2.0,count,220.0,parsed_partial,fooddb_v1_1_draft_round2,food_chive_or_spring_onion_fresh,chive_or_spring_onion_fresh,accepted_auto,medium,round2_promotion_v1_1,round2_promotion_v1_1:green_onion_scallion_exact:green onions
recipes_v1_1_candidate_109,48094,Randy's Slow Cooker Ravioli Lasagna,1,1 pound ground beef,ground beef,beef,1.0,pound,453.59,parsed_clean,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_109,48094,Randy's Slow Cooker Ravioli Lasagna,2,1 tablespoon chopped garlic,chopped garlic,garlic,1.0,tablespoon,8.4,parsed_partial,fooddb_v1_1_draft_round2,food_garlic_fresh,garlic_fresh,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:garlic->food_garlic_fresh
recipes_v1_1_candidate_109,48094,Randy's Slow Cooker Ravioli Lasagna,3,1 teaspoon garlic powder,garlic powder,garlic powder,1.0,teaspoon,,parsed_partial,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_109,48094,Randy's Slow Cooker Ravioli Lasagna,4,1 teaspoon salt,salt,salt,1.0,teaspoon,6.0,parsed_clean,fooddb_v1_1_draft_round2,food_salt_white_sea_igneous_or_rock_no_enrichment,salt_white_sea_igneous_or_rock_no_enrichment,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:salt->food_salt_white_sea_igneous_or_rock_no_enrichment
recipes_v1_1_candidate_109,48094,Randy's Slow Cooker Ravioli Lasagna,5,½ teaspoon ground black pepper,ground black pepper,black pepper,0.5,teaspoon,1.15,parsed_partial,fooddb_v1_1_draft_round2,food_black_pepper_powder,black_pepper_powder,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:black pepper->food_black_pepper_powder
recipes_v1_1_candidate_109,48094,Randy's Slow Cooker Ravioli Lasagna,6,2 (24 ounce) jars prepared pasta sauce,prepared pasta sauce,prepared pasta sauce,2.0,jar,,review_needed,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_109,48094,Randy's Slow Cooker Ravioli Lasagna,7,1 teaspoon Italian seasoning,Italian seasoning,italian seasoning,1.0,teaspoon,,parsed_partial,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_109,48094,Randy's Slow Cooker Ravioli Lasagna,8,1 teaspoon dried basil,dried basil,basil,1.0,teaspoon,0.7,parsed_partial,fooddb_v1_1_draft_round2,food_basil_dried,basil_dried,accepted_auto,medium,round2_promotion_v1_1,round2_promotion_v1_1:dried_herb_exact:basil; parsed_name=dried basil
recipes_v1_1_candidate_109,48094,Randy's Slow Cooker Ravioli Lasagna,9,1 teaspoon dried oregano,dried oregano,oregano,1.0,teaspoon,1,parsed_partial,fooddb_v1_1_draft_round2,food_oregano_dried,oregano_dried,accepted_auto,medium,round2_promotion_v1_1,round2_promotion_v1_1:dried_herb_exact:oregano; parsed_name=dried oregano
recipes_v1_1_candidate_109,48094,Randy's Slow Cooker Ravioli Lasagna,10,1 (25 ounce) package frozen cheese ravioli,frozen cheese ravioli,cheese ravioli,1.0,package,,review_needed,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_109,48094,Randy's Slow Cooker Ravioli Lasagna,11,2 cups shredded mozzarella cheese,shredded mozzarella cheese,mozzarella cheese,2.0,cup,,parsed_partial,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_110,42369,Cold Rice Salad,1,2 cups water,water,water,2.0,cup,480.0,parsed_clean,fooddb_v1_1_draft_round2,food_water_municipal,water_municipal,accepted_auto,medium,review_promotion_v1_1,review_promotion_v1_1:water_low_macro_impact
recipes_v1_1_candidate_110,42369,Cold Rice Salad,2,1 cup uncooked white rice,uncooked white rice,uncooked white rice,1.0,cup,185.0,parsed_clean,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_110,42369,Cold Rice Salad,3,3 eggs,eggs,eggs,3.0,count,150.0,parsed_partial,fooddb_v1_1_draft_round2,food_egg_raw,egg_raw,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:eggs->food_egg_raw
recipes_v1_1_candidate_110,42369,Cold Rice Salad,4,1 tablespoon olive oil,olive oil,olive oil,1.0,tablespoon,13.5,parsed_clean,fooddb_v1_1_draft_round2,food_olive_oil_extra_virgin,olive_oil_extra_virgin,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:olive oil->food_olive_oil_extra_virgin
recipes_v1_1_candidate_110,42369,Cold Rice Salad,5,"2 boneless skinless chicken breasts, bite-size pieces",chicken breasts,chicken breasts,2.0,count,,parsed_partial,fooddb_v1_1_draft_round2,food_chicken_breast_without_skin_raw,chicken_breast_without_skin_raw,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:chicken breasts->food_chicken_breast_without_skin_raw
recipes_v1_1_candidate_110,42369,Cold Rice Salad,6,3 tablespoons olive oil,olive oil,olive oil,3.0,tablespoon,40.5,parsed_clean,fooddb_v1_1_draft_round2,food_olive_oil_extra_virgin,olive_oil_extra_virgin,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:olive oil->food_olive_oil_extra_virgin
recipes_v1_1_candidate_110,42369,Cold Rice Salad,7,1 teaspoon vinegar,vinegar,vinegar,1.0,teaspoon,5.0,parsed_clean,fooddb_v1_1_draft_round2,food_vinegar,vinegar,accepted_auto,high,exact_match,exact canonical_name match
recipes_v1_1_candidate_110,42369,Cold Rice Salad,8,1 teaspoon salt,salt,salt,1.0,teaspoon,6.0,parsed_clean,fooddb_v1_1_draft_round2,food_salt_white_sea_igneous_or_rock_no_enrichment,salt_white_sea_igneous_or_rock_no_enrichment,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:salt->food_salt_white_sea_igneous_or_rock_no_enrichment
recipes_v1_1_candidate_110,42369,Cold Rice Salad,9,¼ teaspoon pepper,pepper,pepper,0.25,teaspoon,,parsed_partial,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_110,42369,Cold Rice Salad,10,"1 cup tomatoes, diced",tomatoes,tomatoes,1.0,cup,,parsed_partial,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_110,42369,Cold Rice Salad,11,"1 bunch raw broccoli, with stalk, chopped",raw broccoli,broccoli,1.0,bunch,,parsed_partial,fooddb_v1_1_draft_round2,,,review_needed,low,review_candidate,"family_name_candidate_only; candidate_count=7; preview=food_broccoli_boiled_cooked_in_water_crunchy,food_broccoli_boiled_cooked_in_water_tender,food_broccoli_cooked,food_broccoli_frozen_cooked,food_broccoli_frozen_raw"
recipes_v1_1_candidate_110,42369,Cold Rice Salad,12,"1 cup frozen peas, thawed",frozen peas,peas,1.0,cup,,parsed_partial,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_110,42369,Cold Rice Salad,13,"1 cup frozen corn kernels, thawed",frozen corn kernels,corn kernels,1.0,cup,,parsed_partial,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_111,52973,Nut Loaf Supreme,1,1 ½ cups walnuts,walnuts,walnuts,1.5,cup,,parsed_partial,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_111,52973,Nut Loaf Supreme,2,½ cup pecans,pecans,pecans,0.5,cup,,parsed_partial,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_111,52973,Nut Loaf Supreme,3,2 tablespoons olive oil,olive oil,olive oil,2.0,tablespoon,27.0,parsed_clean,fooddb_v1_1_draft_round2,food_olive_oil_extra_virgin,olive_oil_extra_virgin,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:olive oil->food_olive_oil_extra_virgin
recipes_v1_1_candidate_111,52973,Nut Loaf Supreme,4,"1 small sweet yellow onion, finely chopped",sweet yellow onion,sweet yellow onion,1.0,count,70.0,parsed_partial,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_111,52973,Nut Loaf Supreme,5,"3 cloves garlic, minced",garlic,garlic,3.0,clove,9.0,parsed_partial,fooddb_v1_1_draft_round2,food_garlic_fresh,garlic_fresh,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:garlic->food_garlic_fresh
recipes_v1_1_candidate_111,52973,Nut Loaf Supreme,6,"1 (6 ounce) package baby bella mushrooms, chopped",baby bella mushrooms,baby bella mushrooms,1.0,package,,review_needed,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_111,52973,Nut Loaf Supreme,7,1 teaspoon dried marjoram,dried marjoram,marjoram,1.0,teaspoon,,parsed_partial,fooddb_v1_1_draft_round2,,,review_needed,low,review_candidate,family_name_candidate_only; candidate_count=1; preview=food_marjoram_dried
recipes_v1_1_candidate_111,52973,Nut Loaf Supreme,8,1 teaspoon dried sage,dried sage,sage,1.0,teaspoon,,parsed_partial,fooddb_v1_1_draft_round2,,,review_needed,low,review_candidate,family_name_candidate_only; candidate_count=1; preview=food_sage_dried
recipes_v1_1_candidate_111,52973,Nut Loaf Supreme,9,1 teaspoon dried thyme,dried thyme,thyme,1.0,teaspoon,1,parsed_partial,fooddb_v1_1_draft_round2,food_thyme_dried,thyme_dried,accepted_auto,medium,round2_promotion_v1_1,round2_promotion_v1_1:dried_herb_exact:thyme; parsed_name=dried thyme
recipes_v1_1_candidate_111,52973,Nut Loaf Supreme,10,12 ounces shredded Swiss cheese,shredded Swiss cheese,swiss cheese,12.0,ounce,340.19,parsed_clean,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_111,52973,Nut Loaf Supreme,11,1 ½ cups cooked wild rice,cooked wild rice,wild rice,1.5,cup,277.5,parsed_clean,fooddb_v1_1_draft_round2,,,review_needed,low,review_candidate,"family_name_candidate_only; candidate_count=2; preview=food_wild_rice_cooked_unsalted,food_wild_rice_raw"
